event_kind,description
gp.deposit,Gnosis Pay wallet deposit (inflow)
gp.withdrawal,Gnosis Pay wallet withdrawal (outflow)
gp.payment,Gnosis Pay payment via Visa rail
gp.role_change,Gnosis Pay Safe role change (owner/delegate add/remove)
gp.delay_event,Delay-module event on a GP Safe
gp.spender_event,Spender-module event on a GP Safe
gp.cashback_claim,Cashback claim event
mp.pageview,Mixpanel pageview event (for users matched to GP Safes)
mp.modal,Mixpanel modal open event
mp.feature,Mixpanel custom feature event
mp.navigation,Mixpanel navigation event
mp.login,Mixpanel login event
mp.system,Mixpanel system event
mp.action,Mixpanel generic action event
mp.other,Mixpanel uncategorised event
